2025-07-14 14:59:09,726 - GOAT - DEBUG - Mission state is NEUTRAL.
2025-07-14 14:59:09,726 - GOAT - DEBUG - target_lat: 41.1015841, target_lon: 28.5525204
2025-07-14 14:59:09,726 - GOAT - DEBUG - start_altitude: 105target_altitude: 70stable_altitude: 80
2025-07-14 14:59:09,726 - GOAT - DEBUG - diving_distance: 100
2025-07-14 14:59:12,233 - GOAT - DEBUG - Connected to the aircraft.
2025-07-14 14:59:24,289 - GOAT - DEBUG - Location: lat=41.1014963, lon=28.5519568, alt=0.218, ground_speed=0.1482149064540863, air_speed=2.8507285118103027
2025-07-14 14:59:24,691 - GOAT - DEBUG - Location: lat=41.1014964, lon=28.5519569, alt=0.263, ground_speed=0.11760805547237396, air_speed=2.4946558475494385
2025-07-14 14:59:25,093 - GOAT - DEBUG - Location: lat=41.1014963, lon=28.5519572, alt=0.298, ground_speed=0.12316858023405075, air_speed=2.670689582824707
2025-07-14 14:59:25,495 - GOAT - DEBUG - Location: lat=41.1014963, lon=28.5519574, alt=0.333, ground_speed=0.10717296600341797, air_speed=2.5096869468688965
2025-07-14 14:59:25,896 - GOAT - DEBUG - Location: lat=41.1014961, lon=28.5519575, alt=0.356, ground_speed=0.08764411509037018, air_speed=2.56443452835083
2025-07-14 14:59:26,298 - GOAT - DEBUG - Location: lat=41.1014961, lon=28.5519575, alt=0.356, ground_speed=0.06148892641067505, air_speed=2.5243875980377197
2025-07-14 14:59:26,701 - GOAT - DEBUG - Location: lat=41.101496, lon=28.5519578, alt=0.334, ground_speed=0.07013235986232758, air_speed=0.7216746807098389
2025-07-14 14:59:27,103 - GOAT - DEBUG - Location: lat=41.101496, lon=28.5519583, alt=0.318, ground_speed=0.03488212451338768, air_speed=2.7140374183654785
2025-07-14 14:59:27,505 - GOAT - DEBUG - Location: lat=41.1014961, lon=28.5519586, alt=0.068, ground_speed=0.03488212451338768, air_speed=2.7140374183654785
2025-07-14 14:59:27,907 - GOAT - DEBUG - Location: lat=41.101496, lon=28.5519587, alt=0.037, ground_speed=0.017816735431551933, air_speed=2.294724941253662
2025-07-14 14:59:28,310 - GOAT - DEBUG - Location: lat=41.101496, lon=28.5519587, alt=0.037, ground_speed=0.03080974519252777, air_speed=2.405123472213745
2025-07-14 14:59:28,711 - GOAT - DEBUG - Location: lat=41.1014958, lon=28.5519588, alt=0.032, ground_speed=0.077968530356884, air_speed=2.1503496170043945
2025-07-14 14:59:29,113 - GOAT - DEBUG - Location: lat=41.1014956, lon=28.551959, alt=0.004, ground_speed=0.06855256855487823, air_speed=2.629861354827881
2025-07-14 14:59:29,515 - GOAT - DEBUG - Location: lat=41.1014955, lon=28.5519591, alt=-0.035, ground_speed=0.06444188952445984, air_speed=2.4122986793518066
2025-07-14 14:59:29,917 - GOAT - DEBUG - Location: lat=41.1014954, lon=28.551959, alt=-0.083, ground_speed=0.07231811434030533, air_speed=2.474519968032837
2025-07-14 14:59:30,319 - GOAT - DEBUG - Location: lat=41.1014954, lon=28.551959, alt=-0.083, ground_speed=0.17486225068569183, air_speed=2.5468225479125977
2025-07-14 14:59:30,721 - GOAT - DEBUG - Location: lat=41.1014949, lon=28.5519583, alt=-0.12, ground_speed=0.3170398771762848, air_speed=2.106459379196167
2025-07-14 14:59:31,124 - GOAT - DEBUG - Location: lat=41.1014937, lon=28.5519575, alt=-0.159, ground_speed=0.35330986976623535, air_speed=2.4768991470336914
2025-07-14 14:59:31,527 - GOAT - DEBUG - Location: lat=41.1014928, lon=28.5519588, alt=-0.22, ground_speed=0.580102801322937, air_speed=1.740067958831787
2025-07-14 14:59:31,929 - GOAT - DEBUG - Location: lat=41.1014911, lon=28.551961, alt=-0.262, ground_speed=0.580102801322937, air_speed=1.740067958831787
2025-07-14 14:59:32,331 - GOAT - DEBUG - Location: lat=41.1014882, lon=28.5519633, alt=-0.325, ground_speed=0.8195416927337646, air_speed=2.8430864810943604
2025-07-14 14:59:32,733 - GOAT - DEBUG - Location: lat=41.1014882, lon=28.5519633, alt=-0.325, ground_speed=1.0544520616531372, air_speed=3.278059959411621
2025-07-14 14:59:33,136 - GOAT - DEBUG - Location: lat=41.1014847, lon=28.5519674, alt=-0.37, ground_speed=1.209179401397705, air_speed=3.16996693611145
2025-07-14 14:59:33,538 - GOAT - DEBUG - Location: lat=41.1014804, lon=28.5519712, alt=-0.142, ground_speed=1.2690620422363281, air_speed=3.291355609893799
2025-07-14 14:59:33,940 - GOAT - DEBUG - Location: lat=41.1014758, lon=28.5519737, alt=-0.124, ground_speed=1.2033021450042725, air_speed=2.7716481685638428
2025-07-14 14:59:34,342 - GOAT - DEBUG - Location: lat=41.1014758, lon=28.5519737, alt=-0.124, ground_speed=0.9999203681945801, air_speed=2.8534507751464844
2025-07-14 14:59:34,743 - GOAT - DEBUG - Location: lat=41.1014723, lon=28.551975, alt=-0.101, ground_speed=1.0193065404891968, air_speed=2.377936363220215
2025-07-14 14:59:35,145 - GOAT - DEBUG - Location: lat=41.1014689, lon=28.5519748, alt=-0.161, ground_speed=0.9155343770980835, air_speed=3.012942314147949
2025-07-14 14:59:35,547 - GOAT - DEBUG - Location: lat=41.1014656, lon=28.5519729, alt=-0.16, ground_speed=0.9637357592582703, air_speed=2.652574062347412
2025-07-14 14:59:35,950 - GOAT - DEBUG - Location: lat=41.1014622, lon=28.5519708, alt=-0.167, ground_speed=0.985252320766449, air_speed=2.771880626678467
2025-07-14 14:59:36,353 - GOAT - DEBUG - Location: lat=41.1014594, lon=28.5519688, alt=-0.136, ground_speed=0.8121137619018555, air_speed=2.471306562423706
2025-07-14 14:59:36,756 - GOAT - DEBUG - Location: lat=41.1014573, lon=28.5519666, alt=-0.118, ground_speed=0.6892960667610168, air_speed=2.5264739990234375
2025-07-14 14:59:37,158 - GOAT - DEBUG - Location: lat=41.1014573, lon=28.5519666, alt=-0.118, ground_speed=0.44710054993629456, air_speed=2.8680036067962646
2025-07-14 14:59:37,560 - GOAT - DEBUG - Location: lat=41.1014556, lon=28.5519654, alt=-0.095, ground_speed=0.47371017932891846, air_speed=2.602755546569824
2025-07-14 14:59:37,962 - GOAT - DEBUG - Location: lat=41.1014542, lon=28.5519647, alt=-0.073, ground_speed=0.2884213328361511, air_speed=3.171806573867798
2025-07-14 14:59:38,364 - GOAT - DEBUG - Location: lat=41.1014542, lon=28.5519647, alt=-0.073, ground_speed=0.1944810152053833, air_speed=3.2298569679260254
2025-07-14 14:59:38,766 - GOAT - DEBUG - Location: lat=41.1014533, lon=28.5519642, alt=-0.054, ground_speed=0.1962534487247467, air_speed=2.7493178844451904
2025-07-14 14:59:39,168 - GOAT - DEBUG - Location: lat=41.1014525, lon=28.5519651, alt=-0.052, ground_speed=0.19457942247390747, air_speed=2.662424087524414
2025-07-14 14:59:39,570 - GOAT - DEBUG - Location: lat=41.1014516, lon=28.5519663, alt=-0.006, ground_speed=0.14149318635463715, air_speed=2.763843297958374
2025-07-14 14:59:39,973 - GOAT - DEBUG - Location: lat=41.1014512, lon=28.5519669, alt=-0.01, ground_speed=0.13404451310634613, air_speed=2.202497720718384
2025-07-14 14:59:40,376 - GOAT - DEBUG - Location: lat=41.1014509, lon=28.5519668, alt=-0.052, ground_speed=0.06141915172338486, air_speed=2.6270604133605957
2025-07-14 14:59:40,778 - GOAT - DEBUG - Location: lat=41.1014509, lon=28.5519668, alt=-0.052, ground_speed=0.14267770946025848, air_speed=2.799351453781128
2025-07-14 14:59:41,180 - GOAT - DEBUG - Location: lat=41.1014507, lon=28.5519659, alt=-0.1, ground_speed=0.14416566491127014, air_speed=2.7499635219573975
2025-07-14 14:59:41,582 - GOAT - DEBUG - Location: lat=41.1014496, lon=28.5519653, alt=-0.13, ground_speed=0.10942596942186356, air_speed=2.7932701110839844
2025-07-14 14:59:41,983 - GOAT - DEBUG - Location: lat=41.1014488, lon=28.5519658, alt=-0.165, ground_speed=0.10942596942186356, air_speed=2.7932701110839844
2025-07-14 14:59:42,384 - GOAT - DEBUG - Location: lat=41.1014488, lon=28.5519658, alt=-0.165, ground_speed=0.20090436935424805, air_speed=3.345738172531128
2025-07-14 14:59:42,786 - GOAT - DEBUG - Location: lat=41.1014476, lon=28.551968, alt=-0.152, ground_speed=0.3241804540157318, air_speed=2.997114419937134
2025-07-14 14:59:43,188 - GOAT - DEBUG - Location: lat=41.1014476, lon=28.551968, alt=-0.152, ground_speed=0.27681902050971985, air_speed=4.032520771026611
2025-07-14 14:59:43,589 - GOAT - DEBUG - Location: lat=41.1014472, lon=28.5519673, alt=-0.183, ground_speed=0.2305879145860672, air_speed=3.3755805492401123
2025-07-14 14:59:43,991 - GOAT - DEBUG - Location: lat=41.1014465, lon=28.5519666, alt=-0.198, ground_speed=0.2305879145860672, air_speed=3.3755805492401123
2025-07-14 14:59:44,392 - GOAT - DEBUG - Location: lat=41.1014458, lon=28.551966, alt=-0.27, ground_speed=0.2785210907459259, air_speed=2.62046217918396
2025-07-14 14:59:44,794 - GOAT - DEBUG - Location: lat=41.1014458, lon=28.551966, alt=-0.27, ground_speed=0.3349379599094391, air_speed=3.250441789627075
2025-07-14 14:59:45,195 - GOAT - DEBUG - Location: lat=41.1014458, lon=28.5519663, alt=-0.374, ground_speed=0.2948961555957794, air_speed=2.271829605102539
2025-07-14 14:59:45,597 - GOAT - DEBUG - Location: lat=41.1014454, lon=28.5519669, alt=-0.172, ground_speed=0.3848896026611328, air_speed=3.1345982551574707
2025-07-14 14:59:46,000 - GOAT - DEBUG - Location: lat=41.1014452, lon=28.5519687, alt=-0.096, ground_speed=0.3848896026611328, air_speed=3.1345982551574707
2025-07-14 14:59:46,401 - GOAT - DEBUG - Location: lat=41.1014452, lon=28.5519687, alt=-0.096, ground_speed=0.3051036298274994, air_speed=1.3660999536514282
2025-07-14 14:59:46,803 - GOAT - DEBUG - Location: lat=41.1014476, lon=28.5519719, alt=0.005, ground_speed=0.28503701090812683, air_speed=0.6067808270454407
2025-07-14 14:59:47,205 - GOAT - DEBUG - Location: lat=41.1014476, lon=28.5519719, alt=0.005, ground_speed=0.2320617437362671, air_speed=3.4552009105682373
2025-07-14 14:59:47,608 - GOAT - DEBUG - Location: lat=41.1014491, lon=28.5519715, alt=0.036, ground_speed=0.10589005798101425, air_speed=1.693816065788269
2025-07-14 14:59:48,010 - GOAT - DEBUG - Location: lat=41.1014496, lon=28.5519698, alt=0.03, ground_speed=0.10589005798101425, air_speed=1.693816065788269
2025-07-14 14:59:48,411 - GOAT - DEBUG - Location: lat=41.1014487, lon=28.5519675, alt=0.03, ground_speed=0.1077357828617096, air_speed=2.917600154876709
2025-07-14 14:59:48,814 - GOAT - DEBUG - Location: lat=41.1014487, lon=28.5519675, alt=0.03, ground_speed=0.23506416380405426, air_speed=2.800442934036255
2025-07-14 14:59:49,216 - GOAT - DEBUG - Location: lat=41.1014468, lon=28.5519663, alt=0.031, ground_speed=0.4236263334751129, air_speed=2.488966464996338
